0.5,0.5,0.5,0.5,0.5,0.5,0.499999,0.499999,0.499998,0.499997,0.499996,0.499995,0.499993,0.49999,0.499987,0.499983,0.499979,0.499974,0.499968,0.499963,0.499957,0.49995,0.499944,0.499938,0.499932,0.499927,0.499922,0.499918,0.499915,0.499912,0.499911,0.49991,0.49991,0.499911,0.499912,0.499915,0.499918,0.499922,0.499927,0.499932,0.499938,0.499944,0.49995,0.499957,0.499963,0.499968,0.499974,0.499979,0.499983,0.499987,0.49999,0.499993,0.499995,0.499996,0.499997,0.499998,0.499999,0.499999,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.499999,0.499999,0.499998,0.499998,0.499996,0.499995,0.499993,0.49999,0.499986,0.499982,0.499977,0.499972,0.499965,0.499959,0.499952,0.499944,0.499937,0.499929,0.499922,0.499916,0.49991,0.499905,0.4999,0.499897,0.499894,0.499892,0.499891,0.499891,0.499892,0.499894,0.499897,0.4999,0.499905,0.49991,0.499916,0.499922,0.499929,0.499937,0.499944,0.499952,0.499959,0.499965,0.499972,0.499977,0.499982,0.499986,0.49999,0.499993,0.499995,0.499996,0.499998,0.499998,0.499999,0.499999,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.499999,0.499999,0.499998,0.499998,0.499996,0.499995,0.499993,0.49999,0.499986,0.499982,0.499976,0.49997,0.499963,0.499956,0.499947,0.499939,0.49993,0.499922,0.499913,0.499906,0.499898,0.499892,0.499886,0.499882,0.499878,0.499875,0.499873,0.499872,0.499872,0.499873,0.499875,0.499878,0.499882,0.499886,0.499892,0.499898,0.499906,0.499913,0.499922,0.49993,0.499939,0.499947,0.499956,0.499963,0.49997,0.499976,0.499982,0.499986,0.49999,0.499993,0.499995,0.499996,0.499998,0.499998,0.499999,0.499999,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.499999,0.499999,0.499999,0.499998,0.499997,0.499995,0.499993,0.49999,0.499986,0.499982,0.499976,0.499969,0.499962,0.499953,0.499944,0.499935,0.499925,0.499915,0.499906,0.499896,0.499888,0.499881,0.499874,0.499868,0.499864,0.49986,0.499857,0.499855,0.499854,0.499854,0.499855,0.499857,0.49986,0.499864,0.499868,0.499874,0.499881,0.499888,0.499896,0.499906,0.499915,0.499925,0.499935,0.499944,0.499953,0.499962,0.499969,0.499976,0.499982,0.499986,0.49999,0.499993,0.499995,0.499997,0.499998,0.499999,0.499999,0.499999,0.5,0.5,0.5
0.5,0.5,0.5,0.499999,0.499999,0.499998,0.499997,0.499996,0.499994,0.499991,0.499987,0.499982,0.499976,0.499969,0.499961,0.499952,0.499942,0.499932,0.499921,0.49991,0.499899,0.499889,0.49988,0.499871,0.499863,0.499857,0.499852,0.499847,0.499844,0.499841,0.49984,0.499839,0.499839,0.49984,0.499841,0.499844,0.499847,0.499852,0.499857,0.499863,0.499871,0.49988,0.499889,0.499899,0.49991,0.499921,0.499932,0.499942,0.499952,0.499961,0.499969,0.499976,0.499982,0.499987,0.499991,0.499994,0.499996,0.499997,0.499998,0.499999,0.499999,0.5,0.5,0.5
0.5,0.5,0.499999,0.499999,0.499998,0.499998,0.499996,0.499994,0.499991,0.499988,0.499983,0.499977,0.49997,0.499962,0.499952,0.499942,0.49993,0.499918,0.499906,0.499895,0.499883,0.499873,0.499863,0.499855,0.499848,0.499842,0.499837,0.499833,0.49983,0.499828,0.499827,0.499826,0.499826,0.499827,0.499828,0.49983,0.499833,0.499837,0.499842,0.499848,0.499855,0.499863,0.499873,0.499883,0.499895,0.499906,0.499918,0.49993,0.499942,0.499952,0.499962,0.49997,0.499977,0.499983,0.499988,0.499991,0.499994,0.499996,0.499998,0.499998,0.499999,0.499999,0.5,0.5
0.499999,0.499999,0.499999,0.499999,0.499998,0.499997,0.499995,0.499992,0.499989,0.499985,0.499979,0.499972,0.499963,0.499953,0.499942,0.49993,0.499918,0.499905,0.499892,0.49988,0.499868,0.499858,0.499849,0.499841,0.499834,0.499829,0.499825,0.499822,0.49982,0.499818,0.499817,0.499817,0.499817,0.499817,0.499818,0.49982,0.499822,0.499825,0.499829,0.499834,0.499841,0.499849,0.499858,0.499868,0.49988,0.499892,0.499905,0.499918,0.49993,0.499942,0.499953,0.499963,0.499972,0.499979,0.499985,0.499989,0.499992,0.499995,0.499997,0.499998,0.499999,0.499999,0.499999,0.499999
0.499999,0.499999,0.499999,0.499998,0.499997,0.499996,0.499994,0.49999,0.499986,0.499981,0.499974,0.499965,0.499956,0.499944,0.499932,0.499918,0.499905,0.499891,0.499878,0.499865,0.499854,0.499844,0.499836,0.499829,0.499824,0.49982,0.499817,0.499815,0.499813,0.499812,0.499812,0.499812,0.499812,0.499812,0.499812,0.499813,0.499815,0.499817,0.49982,0.499824,0.499829,0.499836,0.499844,0.499854,0.499865,0.499878,0.499891,0.499905,0.499918,0.499932,0.499944,0.499956,0.499965,0.499974,0.499981,0.499986,0.49999,0.499994,0.499996,0.499997,0.499998,0.499999,0.499999,0.499999
0.499999,0.499999,0.499999,0.499998,0.499997,0.499995,0.499992,0.499988,0.499983,0.499977,0.499968,0.499959,0.499947,0.499935,0.499921,0.499906,0.499892,0.499878,0.499864,0.499852,0.499842,0.499833,0.499826,0.49982,0.499816,0.499814,0.499812,0.499811,0.49981,0.49981,0.49981,0.49981,0.49981,0.49981,0.49981,0.49981,0.499811,0.499812,0.499814,0.499816,0.49982,0.499826,0.499833,0.499842,0.499852,0.499864,0.499878,0.499892,0.499906,0.499921,0.499935,0.499947,0.499959,0.499968,0.499977,0.499983,0.499988,0.499992,0.499995,0.499997,0.499998,0.499999,0.499999,0.499999
0.499999,0.499999,0.499998,0.499997,0.499996,0.499993,0.49999,0.499986,0.49998,0.499972,0.499963,0.499952,0.499939,0.499925,0.49991,0.499895,0.49988,0.499865,0.499852,0.499841,0.499831,0.499824,0.499818,0.499814,0.499812,0.49981,0.49981,0.49981,0.49981,0.499811,0.499811,0.499812,0.499812,0.499811,0.499811,0.49981,0.49981,0.49981,0.49981,0.499812,0.499814,0.499818,0.499824,0.499831,0.499841,0.499852,0.499865,0.49988,0.499895,0.49991,0.499925,0.499939,0.499952,0.499963,0.499972,0.49998,0.499986,0.49999,0.499993,0.499996,0.499997,0.499998,0.499999,0.499999
0.499998,0.499998,0.499998,0.499997,0.499995,0.499992,0.499988,0.499983,0.499976,0.499967,0.499957,0.499944,0.49993,0.499915,0.499899,0.499883,0.499868,0.499854,0.499842,0.499831,0.499823,0.499817,0.499813,0.499811,0.49981,0.49981,0.499811,0.499812,0.499813,0.499814,0.499815,0.499816,0.499816,0.499815,0.499814,0.499813,0.499812,0.499811,0.49981,0.49981,0.499811,0.499813,0.499817,0.499823,0.499831,0.499842,0.499854,0.499868,0.499883,0.499899,0.499915,0.49993,0.499944,0.499957,0.499967,0.499976,0.499983,0.499988,0.499992,0.499995,0.499997,0.499998,0.499998,0.499998
0.499998,0.499998,0.499997,0.499996,0.499994,0.49999,0.499986,0.49998,0.499972,0.499962,0.49995,0.499937,0.499922,0.499906,0.499889,0.499873,0.499858,0.499844,0.499833,0.499824,0.499817,0.499813,0.499811,0.49981,0.499811,0.499812,0.499814,0.499816,0.499818,0.49982,0.499821,0.499821,0.499821,0.499821,0.49982,0.499818,0.499816,0.499814,0.499812,0.499811,0.49981,0.499811,0.499813,0.499817,0.499824,0.499833,0.499844,0.499858,0.499873,0.499889,0.499906,0.499922,0.499937,0.49995,0.499962,0.499972,0.49998,0.499986,0.49999,0.499994,0.499996,0.499997,0.499998,0.499998
0.499997,0.499997,0.499997,0.499995,0.499993,0.499989,0.499984,0.499977,0.499968,0.499957,0.499944,0.499929,0.499913,0.499896,0.49988,0.499863,0.499849,0.499836,0.499826,0.499818,0.499813,0.499811,0.49981,0.499811,0.499813,0.499816,0.499819,0.499821,0.499824,0.499826,0.499827,0.499828,0.499828,0.499827,0.499826,0.499824,0.499821,0.499819,0.499816,0.499813,0.499811,0.49981,0.499811,0.499813,0.499818,0.499826,0.499836,0.499849,0.499863,0.49988,0.499896,0.499913,0.499929,0.499944,0.499957,0.499968,0.499977,0.499984,0.499989,0.499993,0.499995,0.499997,0.499997,0.499997
0.499997,0.499997,0.499996,0.499994,0.499991,0.499987,0.499981,0.499974,0.499964,0.499952,0.499938,0.499922,0.499906,0.499888,0.499871,0.499855,0.499841,0.499829,0.49982,0.499814,0.499811,0.49981,0.499811,0.499813,0.499817,0.49982,0.499824,0.499827,0.49983,0.499833,0.499834,0.499835,0.499835,0.499834,0.499833,0.49983,0.499827,0.499824,0.49982,0.499817,0.499813,0.499811,0.49981,0.499811,0.499814,0.49982,0.499829,0.499841,0.499855,0.499871,0.499888,0.499906,0.499922,0.499938,0.499952,0.499964,0.499974,0.499981,0.499987,0.499991,0.499994,0.499996,0.499997,0.499997
0.499996,0.499996,0.499995,0.499993,0.49999,0.499986,0.499979,0.499971,0.49996,0.499947,0.499932,0.499916,0.499898,0.499881,0.499863,0.499848,0.499834,0.499824,0.499816,0.499812,0.49981,0.499811,0.499813,0.499817,0.499821,0.499825,0.49983,0.499834,0.499837,0.499839,0.499841,0.499842,0.499842,0.499841,0.499839,0.499837,0.499834,0.49983,0.499825,0.499821,0.499817,0.499813,0.499811,0.49981,0.499812,0.499816,0.499824,0.499834,0.499848,0.499863,0.499881,0.499898,0.499916,0.499932,0.499947,0.49996,0.499971,0.499979,0.499986,0.49999,0.499993,0.499995,0.499996,0.499996
0.499996,0.499996,0.499995,0.499993,0.499989,0.499984,0.499977,0.499968,0.499956,0.499943,0.499927,0.49991,0.499892,0.499874,0.499857,0.499842,0.499829,0.49982,0.499814,0.49981,0.49981,0.499812,0.499816,0.49982,0.499825,0.49983,0.499835,0.499839,0.499843,0.499845,0.499847,0.499848,0.499848,0.499847,0.499845,0.499843,0.499839,0.499835,0.49983,0.499825,0.49982,0.499816,0.499812,0.49981,0.49981,0.499814,0.49982,0.499829,0.499842,0.499857,0.499874,0.499892,0.49991,0.499927,0.499943,0.499956,0.499968,0.499977,0.499984,0.499989,0.499993,0.499995,0.499996,0.499996
0.499995,0.499995,0.499994,0.499992,0.499988,0.499983,0.499975,0.499965,0.499953,0.499939,0.499922,0.499905,0.499886,0.499868,0.499852,0.499837,0.499825,0.499817,0.499812,0.49981,0.499811,0.499814,0.499819,0.499824,0.49983,0.499835,0.49984,0.499845,0.499848,0.499851,0.499852,0.499853,0.499853,0.499852,0.499851,0.499848,0.499845,0.49984,0.499835,0.49983,0.499824,0.499819,0.499814,0.499811,0.49981,0.499812,0.499817,0.499825,0.499837,0.499852,0.499868,0.499886,0.499905,0.499922,0.499939,0.499953,0.499965,0.499975,0.499983,0.499988,0.499992,0.499994,0.499995,0.499995
0.499995,0.499995,0.499994,0.499991,0.499987,0.499981,0.499973,0.499963,0.49995,0.499935,0.499918,0.4999,0.499882,0.499864,0.499847,0.499833,0.499822,0.499815,0.499811,0.49981,0.499812,0.499816,0.499821,0.499827,0.499834,0.499839,0.499845,0.499849,0.499852,0.499855,0.499857,0.499858,0.499858,0.499857,0.499855,0.499852,0.499849,0.499845,0.499839,0.499834,0.499827,0.499821,0.499816,0.499812,0.49981,0.499811,0.499815,0.499822,0.499833,0.499847,0.499864,0.499882,0.4999,0.499918,0.499935,0.49995,0.499963,0.499973,0.499981,0.499987,0.499991,0.499994,0.499995,0.499995
0.499995,0.499995,0.499993,0.499991,0.499986,0.49998,0.499972,0.499961,0.499948,0.499932,0.499915,0.499897,0.499878,0.49986,0.499844,0.49983,0.49982,0.499813,0.49981,0.49981,0.499813,0.499818,0.499824,0.49983,0.499837,0.499843,0.499848,0.499852,0.499856,0.499859,0.49986,0.499861,0.499861,0.49986,0.499859,0.499856,0.499852,0.499848,0.499843,0.499837,0.49983,0.499824,0.499818,0.499813,0.49981,0.49981,0.499813,0.49982,0.49983,0.499844,0.49986,0.499878,0.499897,0.499915,0.499932,0.499948,0.499961,0.499972,0.49998,0.499986,0.499991,0.499993,0.499995,0.499995
0.499994,0.499994,0.499993,0.49999,0.499986,0.499979,0.499971,0.499959,0.499946,0.49993,0.499912,0.499894,0.499875,0.499857,0.499841,0.499828,0.499818,0.499812,0.49981,0.499811,0.499814,0.49982,0.499826,0.499833,0.499839,0.499845,0.499851,0.499855,0.499859,0.499861,0.499863,0.499864,0.499864,0.499863,0.499861,0.499859,0.499855,0.499851,0.499845,0.499839,0.499833,0.499826,0.49982,0.499814,0.499811,0.49981,0.499812,0.499818,0.499828,0.499841,0.499857,0.499875,0.499894,0.499912,0.49993,0.499946,0.499959,0.499971,0.499979,0.499986,0.49999,0.499993,0.499994,0.499994
0.499994,0.499994,0.499993,0.49999,0.499985,0.499979,0.49997,0.499958,0.499945,0.499929,0.499911,0.499892,0.499873,0.499855,0.49984,0.499827,0.499817,0.499812,0.49981,0.499811,0.499815,0.499821,0.499827,0.499834,0.499841,0.499847,0.499852,0.499857,0.49986,0.499863,0.499864,0.499865,0.499865,0.499864,0.499863,0.49986,0.499857,0.499852,0.499847,0.499841,0.499834,0.499827,0.499821,0.499815,0.499811,0.49981,0.499812,0.499817,0.499827,0.49984,0.499855,0.499873,0.499892,0.499911,0.499929,0.499945,0.499958,0.49997,0.499979,0.499985,0.49999,0.499993,0.499994,0.499994
0.499994,0.499994,0.499993,0.49999,0.499985,0.499978,0.499969,0.499958,0.499944,0.499928,0.49991,0.499891,0.499872,0.499854,0.499839,0.499826,0.499817,0.499812,0.49981,0.499812,0.499816,0.499821,0.499828,0.499835,0.499842,0.499848,0.499853,0.499858,0.499861,0.499864,0.499865,0.499866,0.499866,0.499865,0.499864,0.499861,0.499858,0.499853,0.499848,0.499842,0.499835,0.499828,0.499821,0.499816,0.499812,0.49981,0.499812,0.499817,0.499826,0.499839,0.499854,0.499872,0.499891,0.49991,0.499928,0.499944,0.499958,0.499969,0.499978,0.499985,0.49999,0.499993,0.499994,0.499994
0.499994,0.499994,0.499993,0.49999,0.499985,0.499978,0.499969,0.499958,0.499944,0.499928,0.49991,0.499891,0.499872,0.499854,0.499839,0.499826,0.499817,0.499812,0.49981,0.499812,0.499816,0.499821,0.499828,0.499835,0.499842,0.499848,0.499853,0.499858,0.499861,0.499864,0.499865,0.499866,0.499866,0.499865,0.499864,0.499861,0.499858,0.499853,0.499848,0.499842,0.499835,0.499828,0.499821,0.499816,0.499812,0.49981,0.499812,0.499817,0.499826,0.499839,0.499854,0.499872,0.499891,0.49991,0.499928,0.499944,0.499958,0.499969,0.499978,0.499985,0.49999,0.499993,0.499994,0.499994
0.499994,0.499994,0.499993,0.49999,0.499985,0.499979,0.49997,0.499958,0.499945,0.499929,0.499911,0.499892,0.499873,0.499855,0.49984,0.499827,0.499817,0.499812,0.49981,0.499811,0.499815,0.499821,0.499827,0.499834,0.499841,0.499847,0.499852,0.499857,0.49986,0.499863,0.499864,0.499865,0.499865,0.499864,0.499863,0.49986,0.499857,0.499852,0.499847,0.499841,0.499834,0.499827,0.499821,0.499815,0.499811,0.49981,0.499812,0.499817,0.499827,0.49984,0.499855,0.499873,0.499892,0.499911,0.499929,0.499945,0.499958,0.49997,0.499979,0.499985,0.49999,0.499993,0.499994,0.499994
0.499994,0.499994,0.499993,0.49999,0.499986,0.499979,0.499971,0.499959,0.499946,0.49993,0.499912,0.499894,0.499875,0.499857,0.499841,0.499828,0.499818,0.499812,0.49981,0.499811,0.499814,0.49982,0.499826,0.499833,0.499839,0.499845,0.499851,0.499855,0.499859,0.499861,0.499863,0.499864,0.499864,0.499863,0.499861,0.499859,0.499855,0.499851,0.499845,0.499839,0.499833,0.499826,0.49982,0.499814,0.499811,0.49981,0.499812,0.499818,0.499828,0.499841,0.499857,0.499875,0.499894,0.499912,0.49993,0.499946,0.499959,0.499971,0.499979,0.499986,0.49999,0.499993,0.499994,0.499994
0.499995,0.499995,0.499993,0.499991,0.499986,0.49998,0.499972,0.499961,0.499948,0.499932,0.499915,0.499897,0.499878,0.49986,0.499844,0.49983,0.49982,0.499813,0.49981,0.49981,0.499813,0.499818,0.499824,0.49983,0.499837,0.499843,0.499848,0.499852,0.499856,0.499859,0.49986,0.499861,0.499861,0.49986,0.499859,0.499856,0.499852,0.499848,0.499843,0.499837,0.49983,0.499824,0.499818,0.499813,0.49981,0.49981,0.499813,0.49982,0.49983,0.499844,0.49986,0.499878,0.499897,0.499915,0.499932,0.499948,0.499961,0.499972,0.49998,0.499986,0.499991,0.499993,0.499995,0.499995
0.499995,0.499995,0.499994,0.499991,0.499987,0.499981,0.499973,0.499963,0.49995,0.499935,0.499918,0.4999,0.499882,0.499864,0.499847,0.499833,0.499822,0.499815,0.499811,0.49981,0.499812,0.499816,0.499821,0.499827,0.499834,0.499839,0.499845,0.499849,0.499852,0.499855,0.499857,0.499858,0.499858,0.499857,0.499855,0.499852,0.499849,0.499845,0.499839,0.499834,0.499827,0.499821,0.499816,0.499812,0.49981,0.499811,0.499815,0.499822,0.499833,0.499847,0.499864,0.499882,0.4999,0.499918,0.499935,0.49995,0.499963,0.499973,0.499981,0.499987,0.499991,0.499994,0.499995,0.499995
0.499995,0.499995,0.499994,0.499992,0.499988,0.499983,0.499975,0.499965,0.499953,0.499939,0.499922,0.499905,0.499886,0.499868,0.499852,0.499837,0.499825,0.499817,0.499812,0.49981,0.499811,0.499814,0.499819,0.499824,0.49983,0.499835,0.49984,0.499845,0.499848,0.499851,0.499852,0.499853,0.499853,0.499852,0.499851,0.499848,0.499845,0.49984,0.499835,0.49983,0.499824,0.499819,0.499814,0.499811,0.49981,0.499812,0.499817,0.499825,0.499837,0.499852,0.499868,0.499886,0.499905,0.499922,0.499939,0.499953,0.499965,0.499975,0.499983,0.499988,0.499992,0.499994,0.499995,0.499995
0.499996,0.499996,0.499995,0.499993,0.499989,0.499984,0.499977,0.499968,0.499956,0.499943,0.499927,0.49991,0.499892,0.499874,0.499857,0.499842,0.499829,0.49982,0.499814,0.49981,0.49981,0.499812,0.499816,0.49982,0.499825,0.49983,0.499835,0.499839,0.499843,0.499845,0.499847,0.499848,0.499848,0.499847,0.499845,0.499843,0.499839,0.499835,0.49983,0.499825,0.49982,0.499816,0.499812,0.49981,0.49981,0.499814,0.49982,0.499829,0.499842,0.499857,0.499874,0.499892,0.49991,0.499927,0.499943,0.499956,0.499968,0.499977,0.499984,0.499989,0.499993,0.499995,0.499996,0.499996
0.499996,0.499996,0.499995,0.499993,0.49999,0.499986,0.499979,0.499971,0.49996,0.499947,0.499932,0.499916,0.499898,0.499881,0.499863,0.499848,0.499834,0.499824,0.499816,0.499812,0.49981,0.499811,0.499813,0.499817,0.499821,0.499825,0.49983,0.499834,0.499837,0.499839,0.499841,0.499842,0.499842,0.499841,0.499839,0.499837,0.499834,0.49983,0.499825,0.499821,0.499817,0.499813,0.499811,0.49981,0.499812,0.499816,0.499824,0.499834,0.499848,0.499863,0.499881,0.499898,0.499916,0.499932,0.499947,0.49996,0.499971,0.499979,0.499986,0.49999,0.499993,0.499995,0.499996,0.499996
0.499997,0.499997,0.499996,0.499994,0.499991,0.499987,0.499981,0.499974,0.499964,0.499952,0.499938,0.499922,0.499906,0.499888,0.499871,0.499855,0.499841,0.499829,0.49982,0.499814,0.499811,0.49981,0.499811,0.499813,0.499817,0.49982,0.499824,0.499827,0.49983,0.499833,0.499834,0.499835,0.499835,0.499834,0.499833,0.49983,0.499827,0.499824,0.49982,0.499817,0.499813,0.499811,0.49981,0.499811,0.499814,0.49982,0.499829,0.499841,0.499855,0.499871,0.499888,0.499906,0.499922,0.499938,0.499952,0.499964,0.499974,0.499981,0.499987,0.499991,0.499994,0.499996,0.499997,0.499997
0.499997,0.499997,0.499997,0.499995,0.499993,0.499989,0.499984,0.499977,0.499968,0.499957,0.499944,0.499929,0.499913,0.499896,0.49988,0.499863,0.499849,0.499836,0.499826,0.499818,0.499813,0.499811,0.49981,0.499811,0.499813,0.499816,0.499819,0.499821,0.499824,0.499826,0.499827,0.499828,0.499828,0.499827,0.499826,0.499824,0.499821,0.499819,0.499816,0.499813,0.499811,0.49981,0.499811,0.499813,0.499818,0.499826,0.499836,0.499849,0.499863,0.49988,0.499896,0.499913,0.499929,0.499944,0.499957,0.499968,0.499977,0.499984,0.499989,0.499993,0.499995,0.499997,0.499997,0.499997
0.499998,0.499998,0.499997,0.499996,0.499994,0.49999,0.499986,0.49998,0.499972,0.499962,0.49995,0.499937,0.499922,0.499906,0.499889,0.499873,0.499858,0.499844,0.499833,0.499824,0.499817,0.499813,0.499811,0.49981,0.499811,0.499812,0.499814,0.499816,0.499818,0.49982,0.499821,0.499821,0.499821,0.499821,0.49982,0.499818,0.499816,0.499814,0.499812,0.499811,0.49981,0.499811,0.499813,0.499817,0.499824,0.499833,0.499844,0.499858,0.499873,0.499889,0.499906,0.499922,0.499937,0.49995,0.499962,0.499972,0.49998,0.499986,0.49999,0.499994,0.499996,0.499997,0.499998,0.499998
0.499998,0.499998,0.499998,0.499997,0.499995,0.499992,0.499988,0.499983,0.499976,0.499967,0.499957,0.499944,0.49993,0.499915,0.499899,0.499883,0.499868,0.499854,0.499842,0.499831,0.499823,0.499817,0.499813,0.499811,0.49981,0.49981,0.499811,0.499812,0.499813,0.499814,0.499815,0.499816,0.499816,0.499815,0.499814,0.499813,0.499812,0.499811,0.49981,0.49981,0.499811,0.499813,0.499817,0.499823,0.499831,0.499842,0.499854,0.499868,0.499883,0.499899,0.499915,0.49993,0.499944,0.499957,0.499967,0.499976,0.499983,0.499988,0.499992,0.499995,0.499997,0.499998,0.499998,0.499998
